variant,symbol,direction,entry_event_ts,entry_bar_ts,entry_price,exit_event_ts,exit_bar_ts,exit_price,price_pnl_pct,funding_pnl_pct,pnl_pct,z_at_entry,funding_at_entry,funding_at_exit,bars_held,exit_reason
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-02-05 00:00:00+00:00,2026-02-05 00:00:00+00:00,92.11,2026-02-05 08:00:00+00:00,2026-02-05 08:00:00+00:00,90.67,-0.015633481706655017,-9.48e-06,-0.016633481706655018,-2.5669885854692427,-2.794e-05,9.48e-06,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-02-06 16:00:00+00:00,2026-02-06 16:00:00+00:00,84.05,2026-02-07 00:00:00+00:00,2026-02-07 00:00:00+00:00,87.03,0.035455086258179724,0.00053126,0.034455086258179723,-3.1560180127377784,-0.00055144,-0.00053126,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-02-07 00:00:00+00:00,2026-02-07 00:00:00+00:00,87.03,2026-02-07 08:00:00+00:00,2026-02-07 08:00:00+00:00,85.18,-0.021257037803056322,0.00024143,-0.022257037803056323,-3.6850172202631173,-0.00053126,-0.00024143,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-02-07 08:00:00+00:00,2026-02-07 08:00:00+00:00,85.18,2026-02-07 16:00:00+00:00,2026-02-07 16:00:00+00:00,86.53,0.015848790795961465,0.00015393,0.014848790795961464,-3.2890469145786305,-0.00024143,-0.00015393,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-02-08 08:00:00+00:00,2026-02-08 08:00:00+00:00,87.37,2026-02-08 16:00:00+00:00,2026-02-08 16:00:00+00:00,87.63,0.0029758498340390904,0.00030758,0.0019758498340390904,-1.5165228274926486,-0.00039857,-0.00030758,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-02-08 16:00:00+00:00,2026-02-08 16:00:00+00:00,87.63,2026-02-09 00:00:00+00:00,2026-02-09 00:00:00+00:00,86.94,-0.007874015748031482,0.00018599,-0.008874015748031483,-2.199080942121383,-0.00030758,-0.00018599,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-02-09 00:00:00+00:00,2026-02-09 00:00:00+00:00,86.94,2026-02-09 08:00:00+00:00,2026-02-09 08:00:00+00:00,85.51,-0.016448125143777248,0.00015733,-0.01744812514377725,-1.5683374636104892,-0.00018599,-0.00015733,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-02-23 16:00:00+00:00,2026-02-23 16:00:00+00:00,79.41,2026-02-24 00:00:00+00:00,2026-02-24 00:00:00+00:00,78.14,-0.0159929479914368,4.143e-05,-0.016992947991436802,-2.8488910621851664,-0.00014788,-4.143e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,short,2026-03-14 00:00:00+00:00,2026-03-14 00:00:00+00:00,88.08,2026-03-14 08:00:00+00:00,2026-03-14 08:00:00+00:00,87.26,0.00930971843778372,-6.738e-05,0.00830971843778372,1.5319499724773276,-2.65e-05,-6.738e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,short,2026-03-16 08:00:00+00:00,2026-03-16 08:00:00+00:00,93.81,2026-03-16 16:00:00+00:00,2026-03-16 16:00:00+00:00,93.25,0.00596951284511249,5.241e-05,0.00496951284511249,1.5712569507125704,0.0001,5.241e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,short,2026-03-16 16:00:00+00:00,2026-03-16 16:00:00+00:00,93.25,2026-03-17 00:00:00+00:00,2026-03-17 00:00:00+00:00,95.8,-0.027345844504021333,8.675e-05,-0.028345844504021334,1.5726931360258627,5.241e-05,8.675e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,short,2026-03-24 08:00:00+00:00,2026-03-24 08:00:00+00:00,91.79,2026-03-24 16:00:00+00:00,2026-03-24 16:00:00+00:00,89.73,0.022442531866216364,-0.00011027,0.021442531866216363,1.505694168587485,2.758e-05,-0.00011027,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,short,2026-03-26 00:00:00+00:00,2026-03-26 00:00:00+00:00,91.68,2026-03-26 08:00:00+00:00,2026-03-26 08:00:00+00:00,89.08,0.028359511343804655,-0.00019611,0.027359511343804654,1.594070051039922,8.033e-05,-0.00019611,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-03-26 16:00:00+00:00,2026-03-26 16:00:00+00:00,87.51,2026-03-27 00:00:00+00:00,2026-03-27 00:00:00+00:00,86.41,-0.012569992000914243,0.00022517,-0.013569992000914244,-1.966043913411657,-0.00022349,-0.00022517,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-03-27 00:00:00+00:00,2026-03-27 00:00:00+00:00,86.41,2026-03-27 08:00:00+00:00,2026-03-27 08:00:00+00:00,85.94,-0.0054391852794815065,0.00019053,-0.0064391852794815066,-2.210707628405866,-0.00022517,-0.00019053,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-03-27 08:00:00+00:00,2026-03-27 08:00:00+00:00,85.94,2026-03-27 16:00:00+00:00,2026-03-27 16:00:00+00:00,83.28,-0.030951826855945996,0.0003981,-0.031951826855946,-2.194926442864698,-0.00019053,-0.0003981,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-03-27 16:00:00+00:00,2026-03-27 16:00:00+00:00,83.28,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,83.03,-0.003001921229586979,0.00028259,-0.004001921229586979,-1.7456862330277043,-0.0003981,-0.00028259,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,83.03,2026-03-28 08:00:00+00:00,2026-03-28 08:00:00+00:00,83.56,0.006383234975310126,0.00021298,0.005383234975310126,-3.7520554989210293,-0.00028259,-0.00021298,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-03-28 08:00:00+00:00,2026-03-28 08:00:00+00:00,83.56,2026-03-28 16:00:00+00:00,2026-03-28 16:00:00+00:00,83.84,0.003350885591191899,0.00016926,0.002350885591191899,-2.434191751250739,-0.00021298,-0.00016926,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-03-28 16:00:00+00:00,2026-03-28 16:00:00+00:00,83.84,2026-03-29 00:00:00+00:00,2026-03-29 00:00:00+00:00,82.11,-0.020634541984732913,0.00030226,-0.021634541984732913,-1.6657134834263176,-0.00016926,-0.00030226,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-03-29 08:00:00+00:00,2026-03-29 08:00:00+00:00,82.46,2026-03-29 16:00:00+00:00,2026-03-29 16:00:00+00:00,81.77,-0.008367693427116185,0.00014871,-0.009367693427116186,-2.4293595784502013,-0.00023173,-0.00014871,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-03-29 16:00:00+00:00,2026-03-29 16:00:00+00:00,81.77,2026-03-30 00:00:00+00:00,2026-03-30 00:00:00+00:00,81.54,-0.0028127675186497836,0.00027324,-0.0038127675186497836,-1.695497562951571,-0.00014871,-0.00027324,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-03-30 08:00:00+00:00,2026-03-30 08:00:00+00:00,84.1,2026-03-30 16:00:00+00:00,2026-03-30 16:00:00+00:00,84.46,0.0042806183115338126,1.962e-05,0.0032806183115338125,-2.034727150226717,-7.1e-06,-1.962e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-04-02 16:00:00+00:00,2026-04-02 16:00:00+00:00,78.98,2026-04-03 00:00:00+00:00,2026-04-03 00:00:00+00:00,78.96,-0.0002532286654850502,6.8e-06,-0.0012532286654850502,-1.7091910823334808,-6.199e-05,-6.8e-06,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-04-07 16:00:00+00:00,2026-04-07 16:00:00+00:00,78.87,2026-04-08 00:00:00+00:00,2026-04-08 00:00:00+00:00,85.75,0.08723215417776076,-0.0001,0.08623215417776076,-1.5129720763191707,-6.822e-05,0.0001,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-05-14 00:00:00+00:00,2026-05-14 00:00:00+00:00,91.32,2026-05-14 08:00:00+00:00,2026-05-14 08:00:00+00:00,90.97,-0.0038326763031099054,3.038e-05,-0.004832676303109905,-2.0641033850535364,-0.0001508,-3.038e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-05-14 08:00:00+00:00,2026-05-14 08:00:00+00:00,90.97,2026-05-14 16:00:00+00:00,2026-05-14 16:00:00+00:00,93.28,0.025392986698911768,5.361e-05,0.024392986698911767,-2.42951374540192,-3.038e-05,-5.361e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-05-17 00:00:00+00:00,2026-05-17 00:00:00+00:00,86.61,2026-05-17 08:00:00+00:00,2026-05-17 08:00:00+00:00,86.97,0.004156563907170119,5.436e-05,0.003156563907170119,-2.48870493957154,-5.139e-05,-5.436e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-05-18 00:00:00+00:00,2026-05-18 00:00:00+00:00,85.07,2026-05-18 08:00:00+00:00,2026-05-18 08:00:00+00:00,84.83,-0.002821206065592996,-3.36e-06,-0.003821206065592996,-1.9718437318502542,-0.00010788,3.36e-06,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-05-18 08:00:00+00:00,2026-05-18 08:00:00+00:00,84.83,2026-05-18 16:00:00+00:00,2026-05-18 16:00:00+00:00,84.12,-0.00836968053754561,-5.09e-06,-0.00936968053754561,-1.6582802232744247,3.36e-06,5.09e-06,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-05-20 00:00:00+00:00,2026-05-20 00:00:00+00:00,84.23,2026-05-20 08:00:00+00:00,2026-05-20 08:00:00+00:00,84.78,0.006529739997625406,6.66e-06,0.0055297399976254056,-1.7059892452104357,2.839e-05,-6.66e-06,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-05-23 16:00:00+00:00,2026-05-23 16:00:00+00:00,84.19,2026-05-24 00:00:00+00:00,2026-05-24 00:00:00+00:00,85.81,0.019242190283881744,4.389e-05,0.018242190283881743,-2.0010607920539183,-0.00028322,-4.389e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-05-24 00:00:00+00:00,2026-05-24 00:00:00+00:00,85.81,2026-05-24 08:00:00+00:00,2026-05-24 08:00:00+00:00,86.07,0.0030299498892902843,-5.791e-05,0.0020299498892902843,-3.948510921911023,-4.389e-05,5.791e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-05-27 08:00:00+00:00,2026-05-27 08:00:00+00:00,84.22,2026-05-27 16:00:00+00:00,2026-05-27 16:00:00+00:00,84.52,0.003562099263832774,-1.025e-05,0.002562099263832774,-1.9681300922257314,-8.548e-05,1.025e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-05-28 16:00:00+00:00,2026-05-28 16:00:00+00:00,81.11,2026-05-29 00:00:00+00:00,2026-05-29 00:00:00+00:00,82.28,0.014424855135001913,-4.219e-05,0.013424855135001912,-1.9253474285966607,-3.559e-05,4.219e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-06-03 08:00:00+00:00,2026-06-03 08:00:00+00:00,75.26,2026-06-03 16:00:00+00:00,2026-06-03 16:00:00+00:00,73.35,-0.02537868721764569,4.446e-05,-0.02637868721764569,-2.6009341197582803,-4.817e-05,-4.446e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-06-04 08:00:00+00:00,2026-06-04 08:00:00+00:00,69.17,2026-06-04 16:00:00+00:00,2026-06-04 16:00:00+00:00,69.6,0.0062165678762469145,6.287e-05,0.0052165678762469145,-1.5447986399407814,-0.00018206,-6.287e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-06-04 16:00:00+00:00,2026-06-04 16:00:00+00:00,69.6,2026-06-05 00:00:00+00:00,2026-06-05 00:00:00+00:00,68.69,-0.0130747126436781,9.673e-05,-0.0140747126436781,-2.250835256638696,-6.287e-05,-9.673e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-06-05 16:00:00+00:00,2026-06-05 16:00:00+00:00,63.91,2026-06-06 00:00:00+00:00,2026-06-06 00:00:00+00:00,63.9,-0.00015647003598806553,7.32e-05,-0.0011564700359880655,-2.987538138195699,-8.011e-05,-7.32e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-06-06 16:00:00+00:00,2026-06-06 16:00:00+00:00,62.06,2026-06-07 00:00:00+00:00,2026-06-07 00:00:00+00:00,62.24,0.002900418949403738,7.23e-05,0.001900418949403738,-2.0251193935640623,-0.00016398,-7.23e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-06-07 00:00:00+00:00,2026-06-07 00:00:00+00:00,62.24,2026-06-07 08:00:00+00:00,2026-06-07 08:00:00+00:00,64.95,0.04354113110539837,0.00023704,0.042541131105398367,-1.7225881283930538,-7.23e-05,-0.00023704,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-06-07 16:00:00+00:00,2026-06-07 16:00:00+00:00,64.93,2026-06-08 00:00:00+00:00,2026-06-08 00:00:00+00:00,66.41,0.022793777914677182,0.00025513,0.02179377791467718,-2.494330553283738,-0.00038757,-0.00025513,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-06-08 00:00:00+00:00,2026-06-08 00:00:00+00:00,66.41,2026-06-08 08:00:00+00:00,2026-06-08 08:00:00+00:00,66.03,-0.0057220298147868665,0.00022946,-0.0067220298147868665,-3.855943429655064,-0.00025513,-0.00022946,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-06-08 08:00:00+00:00,2026-06-08 08:00:00+00:00,66.03,2026-06-08 16:00:00+00:00,2026-06-08 16:00:00+00:00,67.05,0.01544752385279402,1.174e-05,0.01444752385279402,-2.336078885929568,-0.00022946,-1.174e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-06-08 16:00:00+00:00,2026-06-08 16:00:00+00:00,67.05,2026-06-09 00:00:00+00:00,2026-06-09 00:00:00+00:00,66.81,-0.0035794183445189143,6.393e-05,-0.004579418344518914,-1.994242101164688,-1.174e-05,-6.393e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,short,2026-06-19 08:00:00+00:00,2026-06-19 08:00:00+00:00,68.36,2026-06-19 16:00:00+00:00,2026-06-19 16:00:00+00:00,69.29,-0.01360444704505559,-3.617e-05,-0.01460444704505559,1.6384643819961677,6.065e-05,-3.617e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2026-06-24 00:00:00+00:00,2026-06-24 00:00:00+00:00,69.78,2026-06-24 08:00:00+00:00,2026-06-24 08:00:00+00:00,69.33,-0.0064488392089424584,7.233e-05,-0.0074488392089424585,-1.8881266301359083,-8.775e-05,-7.233e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,short,2026-06-26 16:00:00+00:00,2026-06-26 16:00:00+00:00,73.4,2026-06-27 00:00:00+00:00,2026-06-27 00:00:00+00:00,71.94,0.019891008174387048,0.0001,0.018891008174387047,1.5528904230031535,6.096e-05,0.0001,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,short,2026-06-27 08:00:00+00:00,2026-06-27 08:00:00+00:00,72.24,2026-06-27 16:00:00+00:00,2026-06-27 16:00:00+00:00,72.8,-0.007751937984496138,-1.93e-05,-0.008751937984496139,1.672307553451609,4.81e-05,-1.93e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,short,2026-06-30 08:00:00+00:00,2026-06-30 08:00:00+00:00,74.13,2026-06-30 16:00:00+00:00,2026-06-30 16:00:00+00:00,73.2,0.012545528126264527,7.228e-05,0.011545528126264526,1.664773611265369,7.704e-05,7.228e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,short,2026-07-01 16:00:00+00:00,2026-07-01 16:00:00+00:00,77.39,2026-07-02 00:00:00+00:00,2026-07-02 00:00:00+00:00,77.35,0.0005168626437525026,2.682e-05,-0.00048313735624749745,1.6135390532454068,6.848e-05,2.682e-05,480,hold_horizon
