pair_key,entry_date,exit_date,side,z_entry,z_exit,pnl_pct,pnl_usd,reason
BTCUSDT-SOLUSDT,2024-08-23 00:00:00+00:00,2024-08-27 00:00:00+00:00,short_spread,2.022425761994941,0.0021168206401716893,0.050342472285257144,251.71236142628572,mean_revert
BTCUSDT-SOLUSDT,2024-09-13 00:00:00+00:00,2024-09-30 00:00:00+00:00,short_spread,2.0752745406153,0.3141929232018619,-0.005457312596295427,-27.286562981477136,mean_revert
BTCUSDT-SOLUSDT,2024-10-15 00:00:00+00:00,2024-10-20 00:00:00+00:00,short_spread,2.244963060285488,0.3059166820376593,0.0183969922054267,91.98496102713351,mean_revert
BTCUSDT-SOLUSDT,2024-10-23 00:00:00+00:00,2024-10-29 00:00:00+00:00,long_spread,-2.1308978073505993,0.11524565064310455,0.03726163864347667,186.30819321738335,mean_revert
BTCUSDT-SOLUSDT,2024-12-09 00:00:00+00:00,2024-12-28 00:00:00+00:00,short_spread,2.2427881436177244,0.2548996779076036,-0.02948882198293221,-147.44410991466106,mean_revert
BTCUSDT-SOLUSDT,2025-01-18 00:00:00+00:00,2025-01-29 00:00:00+00:00,long_spread,-3.1981517601113927,-0.15907687895820438,0.09905277317756003,495.26386588780014,mean_revert
BTCUSDT-SOLUSDT,2025-02-25 00:00:00+00:00,2025-03-02 00:00:00+00:00,long_spread,-2.328291388614488,-0.2954405928142431,0.02272502418006619,113.62512090033096,mean_revert
BTCUSDT-SOLUSDT,2025-04-08 00:00:00+00:00,2025-04-12 00:00:00+00:00,long_spread,-2.0142524007886036,0.2067300774324883,0.033720120458463086,168.60060229231544,mean_revert
BTCUSDT-SOLUSDT,2025-04-22 00:00:00+00:00,2025-05-12 00:00:00+00:00,short_spread,3.4891250156521805,0.13729467417232313,0.0033619394473322303,16.80969723666115,mean_revert
BTCUSDT-SOLUSDT,2025-05-24 00:00:00+00:00,2025-05-30 00:00:00+00:00,long_spread,-2.0709921106671336,0.49416571433379125,0.03406558869484568,170.32794347422842,mean_revert
BTCUSDT-SOLUSDT,2025-06-06 00:00:00+00:00,2025-06-10 00:00:00+00:00,short_spread,2.0353261682224324,0.224786690026556,0.030655421905836724,153.2771095291836,mean_revert
BTCUSDT-SOLUSDT,2025-06-14 00:00:00+00:00,2025-06-15 00:00:00+00:00,short_spread,2.234294029881917,0.20368121981600462,0.040239312300257256,201.19656150128628,mean_revert
BTCUSDT-SOLUSDT,2025-06-26 00:00:00+00:00,2025-07-03 00:00:00+00:00,short_spread,2.1434171845103727,-0.287853534483415,0.04670158618790712,233.50793093953558,mean_revert
BTCUSDT-SOLUSDT,2025-07-21 00:00:00+00:00,2025-08-11 00:00:00+00:00,long_spread,-2.800275790256184,-0.23064082543159403,0.02423418092827836,121.1709046413918,mean_revert
BTCUSDT-SOLUSDT,2025-08-14 00:00:00+00:00,2025-09-06 00:00:00+00:00,long_spread,-2.6071378637029494,-0.4951912551534763,-0.05189203135476537,-259.46015677382684,mean_revert
BTCUSDT-SOLUSDT,2025-10-01 00:00:00+00:00,2025-10-12 00:00:00+00:00,short_spread,2.859902142433482,-0.1544465357902414,0.036136809080840916,180.68404540420457,mean_revert
BTCUSDT-SOLUSDT,2025-11-20 00:00:00+00:00,2025-11-26 00:00:00+00:00,long_spread,-2.9908580882509512,-0.4170963232519926,0.03839355336823993,191.96776684119965,mean_revert
BTCUSDT-SOLUSDT,2026-02-05 00:00:00+00:00,2026-02-06 00:00:00+00:00,long_spread,-3.1159168625973925,0.1691895596003772,0.044258551702145786,221.29275851072893,mean_revert
BTCUSDT-SOLUSDT,2026-02-17 00:00:00+00:00,2026-02-22 00:00:00+00:00,long_spread,-2.0322352734946767,-0.1358962932341025,0.020801309954939475,104.00654977469738,mean_revert
BTCUSDT-SOLUSDT,2026-03-04 00:00:00+00:00,2026-03-07 00:00:00+00:00,short_spread,2.1126513088629686,0.4546161905710358,0.020681843077006514,103.40921538503257,mean_revert
BTCUSDT-SOLUSDT,2026-04-01 00:00:00+00:00,2026-05-07 00:00:00+00:00,short_spread,2.070574480387222,0.282258418152829,-0.07051246081644055,-352.5623040822028,mean_revert
