symbol,direction,entry_signal_date,entry_fill_date,entry_price,exit_signal_date,exit_fill_date,exit_price,reason,pnl_usd,pnl_pct,bars_held,attention_z_at_entry,poc_distance_atr_at_entry,size_units,nav_at_entry
BTCUSDT,short,2023-01-02 08:03:00,2023-01-02 08:03:00,30667.915994,2023-01-02 08:06:00,2023-01-02 08:06:00,30546.060995,take_profit,29.7337,0.002973,3,5.9522,0.2042,1.0,100000.0
BTCUSDT,short,2023-01-02 14:45:00,2023-01-02 14:45:00,30679.884715,2023-01-02 14:46:00,2023-01-02 14:46:00,30601.052235,take_profit,15.6952,0.00157,1,5.0581,0.3669,1.0,100000.0
BTCUSDT,long,2023-01-03 00:33:00,2023-01-03 00:33:00,30480.998864,2023-01-03 01:03:00,2023-01-03 01:03:00,30482.634247,time_stop,-9.4635,-0.000946,30,2.1202,0.4813,1.0,100000.0
BTCUSDT,long,2023-01-03 04:42:00,2023-01-03 04:42:00,30481.775883,2023-01-03 05:12:00,2023-01-03 05:12:00,30491.479987,time_stop,-6.8164,-0.000682,30,3.1178,0.4531,1.0,100000.0
BTCUSDT,short,2023-01-03 05:57:00,2023-01-03 05:57:00,30499.388189,2023-01-03 06:27:00,2023-01-03 06:27:00,30508.035326,time_stop,-12.8352,-0.001284,30,2.6311,0.253,1.0,100000.0
BTCUSDT,short,2023-01-03 08:11:00,2023-01-03 08:11:00,30507.459603,2023-01-03 08:41:00,2023-01-03 08:41:00,30521.565556,time_stop,-14.6238,-0.001462,30,3.2087,0.489,1.0,100000.0
BTCUSDT,short,2023-01-03 12:58:00,2023-01-03 12:58:00,30489.363617,2023-01-03 13:28:00,2023-01-03 13:28:00,30509.240277,time_stop,-16.5192,-0.001652,30,3.235,0.4165,1.0,100000.0
BTCUSDT,long,2023-01-03 15:23:00,2023-01-03 15:23:00,30470.763114,2023-01-03 15:53:00,2023-01-03 15:53:00,30473.758118,time_stop,-9.0171,-0.000902,30,2.8121,0.2599,1.0,100000.0
BTCUSDT,long,2023-01-03 20:03:00,2023-01-03 20:03:00,30452.602434,2023-01-03 20:33:00,2023-01-03 20:33:00,30481.649337,time_stop,-0.4616,-4.6e-05,30,2.1314,0.4162,1.0,100000.0
BTCUSDT,short,2023-01-04 01:54:00,2023-01-04 01:54:00,30460.706668,2023-01-04 02:24:00,2023-01-04 02:24:00,30456.871126,time_stop,-8.7408,-0.000874,30,3.4609,0.4344,1.0,100000.0
BTCUSDT,short,2023-01-04 02:30:00,2023-01-04 02:30:00,30461.043725,2023-01-04 02:42:00,2023-01-04 02:42:00,30395.899873,take_profit,11.386,0.001139,12,2.3088,0.4189,1.0,100000.0
BTCUSDT,short,2023-01-04 02:48:00,2023-01-04 02:48:00,30455.251255,2023-01-04 02:50:00,2023-01-04 02:50:00,30552.332441,hard_stop,-41.8767,-0.004188,2,2.4342,0.1254,1.0,100000.0
BTCUSDT,long,2023-01-04 15:13:00,2023-01-04 15:13:00,31299.027688,2023-01-04 15:43:00,2023-01-04 15:43:00,31329.353597,time_stop,-0.3109,-3.1e-05,30,2.3617,0.4428,1.0,100000.0
BTCUSDT,short,2023-01-04 15:57:00,2023-01-04 15:57:00,31320.863939,2023-01-04 16:27:00,2023-01-04 16:27:00,31311.548989,time_stop,-7.026,-0.000703,30,2.531,0.3231,1.0,100000.0
BTCUSDT,long,2023-01-04 16:40:00,2023-01-04 16:40:00,31308.708949,2023-01-04 17:10:00,2023-01-04 17:10:00,31316.467748,time_stop,-7.5218,-0.000752,30,2.0666,0.0951,1.0,100000.0
BTCUSDT,short,2023-01-04 17:17:00,2023-01-04 17:17:00,31319.677543,2023-01-04 17:47:00,2023-01-04 17:47:00,31314.259548,time_stop,-8.2701,-0.000827,30,2.5142,0.2594,1.0,100000.0
BTCUSDT,long,2023-01-04 18:25:00,2023-01-04 18:25:00,31303.537668,2023-01-04 18:55:00,2023-01-04 18:55:00,31282.604356,time_stop,-16.6872,-0.001669,30,2.3758,0.257,1.0,100000.0
BTCUSDT,long,2023-01-05 02:21:00,2023-01-05 02:21:00,31296.966995,2023-01-05 02:22:00,2023-01-05 02:22:00,31388.884448,take_profit,19.3694,0.001937,1,5.8361,0.4117,1.0,100000.0
BTCUSDT,short,2023-01-05 12:34:00,2023-01-05 12:34:00,29822.886008,2023-01-05 12:37:00,2023-01-05 12:37:00,29716.21533,take_profit,25.7681,0.002577,3,5.02,0.4876,1.0,100000.0
BTCUSDT,long,2023-01-07 08:32:00,2023-01-07 08:32:00,28564.182721,2023-01-07 09:02:00,2023-01-07 09:02:00,28558.155075,time_stop,-12.1102,-0.001211,30,2.7951,0.4885,1.0,100000.0
BTCUSDT,long,2023-01-07 09:19:00,2023-01-07 09:19:00,28566.501301,2023-01-07 09:49:00,2023-01-07 09:49:00,28569.762683,time_stop,-8.8583,-0.000886,30,2.686,0.4815,1.0,100000.0
BTCUSDT,long,2023-01-07 09:59:00,2023-01-07 09:59:00,28568.894976,2023-01-07 10:29:00,2023-01-07 10:29:00,28568.7968,time_stop,-10.0344,-0.001003,30,3.8082,0.3676,1.0,100000.0
BTCUSDT,long,2023-01-07 10:44:00,2023-01-07 10:44:00,28568.857192,2023-01-07 11:14:00,2023-01-07 11:14:00,28564.629796,time_stop,-11.4797,-0.001148,30,2.608,0.395,1.0,100000.0
BTCUSDT,short,2023-01-07 11:33:00,2023-01-07 11:33:00,28579.235887,2023-01-07 12:03:00,2023-01-07 12:03:00,28574.852276,time_stop,-8.4662,-0.000847,30,2.1126,0.0181,1.0,100000.0
BTCUSDT,long,2023-01-07 12:14:00,2023-01-07 12:14:00,28569.164304,2023-01-07 12:44:00,2023-01-07 12:44:00,28565.323117,time_stop,-11.3445,-0.001134,30,3.9525,0.3613,1.0,100000.0
BTCUSDT,short,2023-01-07 13:00:00,2023-01-07 13:00:00,28579.752164,2023-01-07 13:11:00,2023-01-07 13:11:00,28517.430331,take_profit,11.8063,0.001181,11,3.269,0.0466,1.0,100000.0
BTCUSDT,long,2023-01-07 13:18:00,2023-01-07 13:18:00,28574.210501,2023-01-07 13:21:00,2023-01-07 13:21:00,28668.330722,take_profit,22.9389,0.002294,3,5.5064,0.0647,1.0,100000.0
BTCUSDT,long,2023-01-08 04:23:00,2023-01-08 04:23:00,30280.79677,2023-01-08 04:53:00,2023-01-08 04:53:00,30274.866455,time_stop,-11.9584,-0.001196,30,2.0664,0.213,1.0,100000.0
BTCUSDT,long,2023-01-08 06:30:00,2023-01-08 06:30:00,30267.963505,2023-01-08 06:32:00,2023-01-08 06:32:00,30373.550555,take_profit,24.8841,0.002488,2,5.59,0.4277,1.0,100000.0
BTCUSDT,long,2023-01-09 01:29:00,2023-01-09 01:29:00,35450.872993,2023-01-09 01:59:00,2023-01-09 01:59:00,35437.990178,time_stop,-13.634,-0.001363,30,2.1481,0.0541,1.0,100000.0
BTCUSDT,long,2023-01-09 05:56:00,2023-01-09 05:56:00,35444.387489,2023-01-09 05:57:00,2023-01-09 05:57:00,35533.767299,take_profit,15.2169,0.001522,1,4.3362,0.2767,1.0,100000.0
BTCUSDT,long,2023-01-09 14:41:00,2023-01-09 14:41:00,35413.239606,2023-01-09 14:42:00,2023-01-09 14:42:00,35508.949581,take_profit,17.0266,0.001703,1,3.6798,0.3053,1.0,100000.0
BTCUSDT,long,2023-01-09 23:14:00,2023-01-09 23:14:00,33861.885415,2023-01-09 23:44:00,2023-01-09 23:44:00,33846.944108,time_stop,-14.4124,-0.001441,30,2.2835,0.0814,1.0,100000.0
BTCUSDT,short,2023-01-10 14:41:00,2023-01-10 14:41:00,34928.767908,2023-01-10 15:11:00,2023-01-10 15:11:00,34940.502508,time_stop,-13.3596,-0.001336,30,2.1368,0.2468,1.0,100000.0
BTCUSDT,long,2023-01-10 17:41:00,2023-01-10 17:41:00,34968.248571,2023-01-10 18:11:00,2023-01-10 18:11:00,34994.026601,time_stop,-2.6282,-0.000263,30,2.182,0.1637,1.0,100000.0
BTCUSDT,short,2023-01-10 19:15:00,2023-01-10 19:15:00,34992.30136,2023-01-10 19:45:00,2023-01-10 19:45:00,34991.068078,time_stop,-9.6476,-0.000965,30,5.571,0.4674,1.0,100000.0
BTCUSDT,short,2023-01-10 20:13:00,2023-01-10 20:13:00,34985.131913,2023-01-10 20:43:00,2023-01-10 20:43:00,34956.055121,time_stop,-1.6888,-0.000169,30,2.8362,0.1992,1.0,100000.0
BTCUSDT,long,2023-01-10 21:01:00,2023-01-10 21:01:00,34966.870935,2023-01-10 21:31:00,2023-01-10 21:31:00,34943.275551,time_stop,-16.7479,-0.001675,30,2.2296,0.4275,1.0,100000.0
BTCUSDT,long,2023-01-11 00:48:00,2023-01-11 00:48:00,34909.137965,2023-01-11 01:18:00,2023-01-11 01:18:00,34920.142233,time_stop,-6.8477,-0.000685,30,3.6786,0.1098,1.0,100000.0
BTCUSDT,short,2023-01-11 03:39:00,2023-01-11 03:39:00,34935.781814,2023-01-11 03:58:00,2023-01-11 03:58:00,34970.493481,hard_stop,-19.9358,-0.001994,19,2.0155,0.3296,1.0,100000.0
BTCUSDT,long,2023-01-11 05:55:00,2023-01-11 05:55:00,34941.049202,2023-01-11 06:25:00,2023-01-11 06:25:00,34915.52774,time_stop,-17.3041,-0.00173,30,3.0513,0.02,1.0,100000.0
BTCUSDT,long,2023-01-11 08:12:00,2023-01-11 08:12:00,34949.458158,2023-01-11 08:42:00,2023-01-11 08:42:00,34975.723978,time_stop,-2.4846,-0.000248,30,2.5217,0.4171,1.0,100000.0
BTCUSDT,short,2023-01-11 10:24:00,2023-01-11 10:24:00,34971.77183,2023-01-11 10:47:00,2023-01-11 10:47:00,34999.486257,hard_stop,-17.9248,-0.001792,23,2.236,0.4899,1.0,100000.0
BTCUSDT,short,2023-01-11 17:51:00,2023-01-11 17:51:00,35045.695379,2023-01-11 18:02:00,2023-01-11 18:02:00,34936.660921,take_profit,21.1121,0.002111,11,2.1333,0.0752,1.0,100000.0
BTCUSDT,short,2023-01-11 18:09:00,2023-01-11 18:09:00,35052.046852,2023-01-11 18:11:00,2023-01-11 18:11:00,35180.976019,hard_stop,-46.7822,-0.004678,2,3.1402,0.1609,1.0,100000.0
BTCUSDT,long,2023-01-12 12:56:00,2023-01-12 12:56:00,36422.908317,2023-01-12 13:26:00,2023-01-12 13:26:00,36409.116094,time_stop,-13.7867,-0.001379,30,2.0528,0.3203,1.0,100000.0
BTCUSDT,long,2023-01-12 14:01:00,2023-01-12 14:01:00,36429.60971,2023-01-12 14:31:00,2023-01-12 14:31:00,36449.132429,time_stop,-4.641,-0.000464,30,2.4451,0.0955,1.0,100000.0
BTCUSDT,short,2023-01-12 14:36:00,2023-01-12 14:36:00,36448.783042,2023-01-12 15:06:00,2023-01-12 15:06:00,36443.974363,time_stop,-8.6807,-0.000868,30,2.8907,0.4936,1.0,100000.0
BTCUSDT,long,2023-01-12 15:37:00,2023-01-12 15:37:00,36421.468248,2023-01-12 16:07:00,2023-01-12 16:07:00,36411.047596,time_stop,-12.8611,-0.001286,30,2.9789,0.3658,1.0,100000.0
BTCUSDT,short,2023-01-12 18:19:00,2023-01-12 18:19:00,36411.994601,2023-01-12 18:49:00,2023-01-12 18:49:00,36410.473786,time_stop,-9.5823,-0.000958,30,2.8572,0.2569,1.0,100000.0
BTCUSDT,long,2023-01-12 20:14:00,2023-01-12 20:14:00,36392.498244,2023-01-12 20:44:00,2023-01-12 20:44:00,36408.062298,time_stop,-5.7233,-0.000572,30,2.3585,0.296,1.0,100000.0
BTCUSDT,long,2023-01-12 20:59:00,2023-01-12 20:59:00,36397.71039,2023-01-12 21:29:00,2023-01-12 21:29:00,36399.068133,time_stop,-9.627,-0.000963,30,2.3526,0.1245,1.0,100000.0
BTCUSDT,short,2023-01-12 21:54:00,2023-01-12 21:54:00,36407.440512,2023-01-12 22:24:00,2023-01-12 22:24:00,36419.763041,time_stop,-13.3846,-0.001338,30,2.168,0.152,1.0,100000.0
BTCUSDT,short,2023-01-13 01:28:00,2023-01-13 01:28:00,36416.78409,2023-01-13 01:58:00,2023-01-13 01:58:00,36404.529519,time_stop,-6.6349,-0.000663,30,2.3229,0.4893,1.0,100000.0
BTCUSDT,short,2023-01-13 06:24:00,2023-01-13 06:24:00,36425.476012,2023-01-13 06:54:00,2023-01-13 06:54:00,36412.605168,time_stop,-6.4665,-0.000647,30,2.9597,0.3765,1.0,100000.0
BTCUSDT,long,2023-01-13 07:06:00,2023-01-13 07:06:00,36410.785889,2023-01-13 07:36:00,2023-01-13 07:36:00,36404.129896,time_stop,-11.828,-0.001183,30,2.0676,0.0854,1.0,100000.0
BTCUSDT,short,2023-01-13 07:47:00,2023-01-13 07:47:00,36413.301834,2023-01-13 08:17:00,2023-01-13 08:17:00,36431.720826,time_stop,-15.0583,-0.001506,30,3.447,0.1086,1.0,100000.0
BTCUSDT,short,2023-01-13 09:38:00,2023-01-13 09:38:00,36429.88824,2023-01-13 10:08:00,2023-01-13 10:08:00,36463.855514,time_stop,-19.324,-0.001932,30,2.68,0.4762,1.0,100000.0
BTCUSDT,short,2023-01-13 11:01:00,2023-01-13 11:01:00,36427.874369,2023-01-13 11:02:00,2023-01-13 11:02:00,36493.470614,hard_stop,-28.0072,-0.002801,1,7.104,0.2776,1.0,100000.0
BTCUSDT,long,2023-01-14 01:49:00,2023-01-14 01:49:00,37669.671639,2023-01-14 02:19:00,2023-01-14 02:19:00,37676.909066,time_stop,-8.0787,-0.000808,30,2.244,0.1734,1.0,100000.0
BTCUSDT,short,2023-01-14 02:33:00,2023-01-14 02:33:00,37679.449322,2023-01-14 03:03:00,2023-01-14 03:03:00,37687.761575,time_stop,-12.206,-0.001221,30,2.4387,0.1,1.0,100000.0
BTCUSDT,short,2023-01-14 03:39:00,2023-01-14 03:39:00,37691.016139,2023-01-14 04:09:00,2023-01-14 04:09:00,37696.57724,time_stop,-11.4754,-0.001148,30,2.4966,0.4219,1.0,100000.0
BTCUSDT,long,2023-01-14 05:22:00,2023-01-14 05:22:00,37665.690806,2023-01-14 05:52:00,2023-01-14 05:52:00,37639.572784,time_stop,-16.9342,-0.001693,30,2.1806,0.3093,1.0,100000.0
BTCUSDT,short,2023-01-14 15:27:00,2023-01-14 15:27:00,37687.054168,2023-01-14 15:29:00,2023-01-14 15:29:00,37564.541499,take_profit,22.5079,0.002251,2,4.9108,0.3051,1.0,100000.0
BTCUSDT,long,2023-01-15 03:14:00,2023-01-15 03:14:00,37981.524007,2023-01-15 03:44:00,2023-01-15 03:44:00,37961.644784,time_stop,-15.2339,-0.001523,30,2.749,0.4395,1.0,100000.0
BTCUSDT,short,2023-01-15 06:08:00,2023-01-15 06:08:00,38019.907889,2023-01-15 06:10:00,2023-01-15 06:10:00,38149.25506,hard_stop,-44.0209,-0.004402,2,6.9841,0.3475,1.0,100000.0
BTCUSDT,long,2023-01-15 16:34:00,2023-01-15 16:34:00,38008.379532,2023-01-15 16:35:00,2023-01-15 16:35:00,37927.766483,hard_stop,-31.2093,-0.003121,1,2.107,0.282,1.0,100000.0
BTCUSDT,long,2023-01-16 03:49:00,2023-01-16 03:49:00,36300.603743,2023-01-16 04:19:00,2023-01-16 04:19:00,36299.014348,time_stop,-10.4378,-0.001044,30,2.2351,0.3787,1.0,100000.0
BTCUSDT,long,2023-01-16 05:17:00,2023-01-16 05:17:00,36311.25271,2023-01-16 05:47:00,2023-01-16 05:47:00,36316.99106,time_stop,-8.4197,-0.000842,30,3.2228,0.0553,1.0,100000.0
BTCUSDT,short,2023-01-16 06:13:00,2023-01-16 06:13:00,36323.435197,2023-01-16 06:43:00,2023-01-16 06:43:00,36338.67649,time_stop,-14.196,-0.00142,30,2.2381,0.2873,1.0,100000.0
BTCUSDT,short,2023-01-16 07:52:00,2023-01-16 07:52:00,36321.223879,2023-01-16 08:22:00,2023-01-16 08:22:00,36338.484695,time_stop,-14.7523,-0.001475,30,3.1526,0.2902,1.0,100000.0
BTCUSDT,short,2023-01-16 08:42:00,2023-01-16 08:42:00,36321.805974,2023-01-16 09:12:00,2023-01-16 09:12:00,36327.425389,time_stop,-11.5471,-0.001155,30,2.6233,0.2551,1.0,100000.0
BTCUSDT,short,2023-01-16 09:21:00,2023-01-16 09:21:00,36314.467644,2023-01-16 09:23:00,2023-01-16 09:23:00,36187.041437,take_profit,25.0897,0.002509,2,6.2808,0.0197,1.0,100000.0
BTCUSDT,short,2023-01-17 04:20:00,2023-01-17 04:20:00,35453.477651,2023-01-17 04:50:00,2023-01-17 04:50:00,35438.976206,time_stop,-5.9097,-0.000591,30,2.5564,0.317,1.0,100000.0
BTCUSDT,short,2023-01-17 05:16:00,2023-01-17 05:16:00,35459.868227,2023-01-17 05:46:00,2023-01-17 05:46:00,35448.94562,time_stop,-6.9197,-0.000692,30,4.2908,0.475,1.0,100000.0
BTCUSDT,long,2023-01-17 09:10:00,2023-01-17 09:10:00,35442.604128,2023-01-17 09:11:00,2023-01-17 09:11:00,35357.504865,hard_stop,-34.0104,-0.003401,1,10.9195,0.0455,1.0,100000.0
BTCUSDT,long,2023-01-17 09:16:00,2023-01-17 09:16:00,35425.575748,2023-01-17 09:19:00,2023-01-17 09:19:00,35540.619024,take_profit,22.4746,0.002247,3,4.7986,0.3409,1.0,100000.0
BTCUSDT,short,2023-01-17 22:10:00,2023-01-17 22:10:00,35443.901405,2023-01-17 22:11:00,2023-01-17 22:11:00,35362.504623,take_profit,12.965,0.001296,1,5.8229,0.4,1.0,100000.0
BTCUSDT,long,2023-01-18 05:14:00,2023-01-18 05:14:00,37412.172968,2023-01-18 05:16:00,2023-01-18 05:16:00,37530.866115,take_profit,21.7258,0.002173,2,5.6108,0.0577,1.0,100000.0
